ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
7312;7312;5.03;5;2;both;1;M SALEVE SOUR GINGEMBRE 75CL  ;BRASSERIE DU MONT SALEVE;75;4.2;2
7313;7313;4.82;18;2;both;1;MT SALEVE NOUVEAUX MONDES 75CL;BRASSERIE DU MONT SALEVE;75;8;1
7314;7314;4.41;12;2;both;1;MONT SALEVE MADEMOISELLE 75VP ;BRASSERIE DU MONT SALEVE;75;6;0
7320;7320;1.4;0;2;both;1;BINK BLANCHE 33VC             ;BRASSERIE DE RANKE;33;5;0
7321;7321;1.46;0;2;both;1;BINK BLOESEM 33VC             ;BRASSERIE DE RANKE;33;7.1;14
7322;7322;1.83;48;2;both;1;CARACOLE AMBREE 8°8  33VP     ;BRASSERIE CARACOLE;33;8.8;0
7323;7323;4.15;9;2;both;1;CARACOLE AMBREE 7°9 75VP  X12 ;BRASSERIE CARACOLE;75;7.9;4
7333;7333;2.57;0;2;both;1;RIO AZUL SWEET JANE 44CL BTE  ;RIO AZUL ;44;7.8;8
7335;7335;3.55;288;2;both;1;ASAHI SUPER DRY 5° 16L        ;;100;5;7
7337;7337;3.85;180;2;both;1;IPA EFFET PAPILLON 30L INOX   ;BRASSERIE EFFET PAPILLON;100;6;0
7351;7351;2.3;68;2;both;1;VERRE EFFET PAP 25/33CL       ;BRASSERIE EFFET PAPILLON;100;0;0
7352;7352;2.85;72;2;both;1;VERRE EFFET PAP 50CL          ;BRASSERIE EFFET PAPILLON;100;0;0
7353;7353;14.4;15;2;both;1;SOUS BOCKS X1000  PDTS ASAHI  ;;100;0;0
7354;7354;1.6;48;2;both;1;VERRE ST STEFANUS 25CL        ;;100;0;0
7355;7355;1.6;60;2;both;1;VERRE ST STEFANUS 50CL        ;;100;0;0
7356;7356;1.68;150;2;both;1;VERRE MEANTIME 25CL           ;;100;0;0
7357;7357;2.16;60;2;both;1;VERRE MEANTIME 50CL           ;;100;0;0
7358;7358;6.1;3;2;both;1;MUSCAT RIVESALTES DLT 75CL    ;;75;15.5;0
7360;7360;5.13;0;2;both;1;BEL AIR FAUVE ROUGE 75CL      ;CHATEAU TERRE FAUVE SCEA;75;12;20
7361;7361;5.13;54;2;both;1;ROSE OF THE TIGER 75CL        ;CHATEAU TERRE FAUVE SCEA;75;11.5;21
7362;7362;9.18;0;2;both;1;GAMAY SANS MA GRIFFE 75CL     ;CHATEAU TERRE FAUVE SCEA;75;11;20
7363;7363;10.8;22;2;both;1;BYAKKO BLANC DE NOIR 75CL     ;CHATEAU TERRE FAUVE SCEA;75;11.5;22
7379;7379;1.61;0;3;both;1;FUET AIL 100G A EMPORTER      ;;100;0;0
7381;7381;1.61;0;3;both;1;FUET BASILIC 100G A EMPORTER  ;;100;0;0
7383;7383;7.88;-4;2;both;1;TAPIS DE BAR KROMBACHER       ;KROMBACHER;100;0;0
7388;7388;3.21;0;2;both;1;LA MUETTE STONER MUETTAL 44BTE;LA MUETTE;44;5.5;1
7390;7390;4.73;60;2;both;1;LA MUETTE STONER MUETTAL 20L K;LA MUETTE;100;5.5;1
7400;7400;7.93;0;2;both;1;KIRSCH GUIGNOLET 100CL        ;;100;15;0
7401;7401;2.4;91;3;both;1;BRIQUE HAPPY DAY CRANBERRY 100;RAUCH;100;0;0
7402;7402;1.58;35;3;both;1;BRIQUE HAPPY DAY TOMATE 100CL ;RAUCH;100;0;0
7403;7403;3.13;420;2;both;1;RATZ TRIPLE 8°5 30L           ;BRASSERIE RATZ;100;8.5;10
7405;7405;3;60;2;both;1;TABLE DISPLAY HAPPY DAY       ;RAUCH;100;0;0
7406;7406;18;120;2;both;1;CASQUETTE VIP                 ;RAUCH;100;0;0
7407;7407;18;60;2;both;1;POLO NOIR XL HOMME            ;RAUCH;100;0;0
7408;7408;9.6;6;2;both;1;BEACH BAG HAPPY DAY           ;RAUCH;100;0;0
7409;7409;9.6;150;2;both;1;BOTTLE BOB RAUCH              ;RAUCH;100;0;0
7410;7410;26;0;2;both;1;PARASOL RAUCH                 ;RAUCH;100;0;0
7411;7411;0.87;0;3;both;1;RAUCH CRANBERRY 20VP          ;RAUCH;20;0;0
7413;7413;0.61;0;3;both;1;RAUCH RAISIN ROUGE 20VP       ;RAUCH;20;0;0
7414;7414;4.02;0;2;both;1;ST FEUILLIEN SAISON 75VP      ;BRASSERIE SAINT FEUILLIEN;75;6.5;11
7420;7420;1.29;101;2;both;1;CUVEE DES TROLLS 33VC         ;BRASSERIE DUBUISSON;33;7;0
7421;7421;2.19;0;2;both;1;LE DETOUR APRICOT 33VP        ;BRASSERIE LE DETOUR;33;5;3
7423;7423;4.31;141;2;both;1;LE DETOUR HOPSTAND 75VP X12   ;BRASSERIE LE DETOUR;75;6;0
7424;7424;2.16;31;2;both;1;LE DETOUR DARK PEATED 33VP    ;BRASSERIE LE DETOUR;33;9.5;12
7425;7425;2.12;141;2;both;1;LE DETOUR HOPSTAND 33VP       ;BRASSERIE LE DETOUR;33;6;12
7426;7426;2.16;121;2;both;1;LE DETOUR MANGO 33VP          ;BRASSERIE LE DETOUR;33;5.5;8
7427;7427;2.19;123;2;both;1;LE DETOUR PASSION FRUIT 33VP  ;BRASSERIE LE DETOUR;33;3.5;0
7428;7428;4.51;41;2;both;1;LE DETOUR MANGO 75VP X6       ;BRASSERIE LE DETOUR;75;5.5;8
7429;7429;4.56;0;2;both;1;LE DETOUR APRICOT 30L K       ;BRASSERIE LE DETOUR;100;5;0
7430;7430;4.38;210;2;both;1;LE DETOUR MANGO 30L INOX      ;BRASSERIE LE DETOUR;100;5.5;8
7431;7431;3.91;210;2;both;1;LE DETOUR HOPSTAND 30L INOX   ;BRASSERIE LE DETOUR;100;6;8
7434;7434;0.13;480;2;both;1;PAPIER MOUSSELINE BDX UNITE   ;;100;0;0
7435;7435;1.3;0;2;both;1;COFF NEW YORK CARTON 1 BLLE   ;;100;0;0
7436;7436;2.76;0;2;both;1;COFF NEW YORK CARTON 2 BLLES  ;;100;0;0
7437;7437;3.21;0;2;both;1;COFF NEW YORK CARTON 3 BLLES  ;;100;0;0
7438;7438;8.19;0;2;both;1;CRACHOIR MINI BACCHUS         ;;100;0;0
7439;7439;0.55;0;2;both;1;SAC ESPRIT ECO PAPIER KRAFT   ;;100;0;0
7444;7444;4.22;1;2;both;1;DEB DEMI MONDAINE RHUM 33CL   ;LA DEBAUCHE;33;11;6
7452;7452;3.28;0;2;both;1;CALEYA TAKE IT EASY 44BTE     ;CALEYA;44;8;1
7454;7454;3.05;3;2;both;1;CALEYA TOO YOUNG TOO DIE 44BTE;CALEYA;44;6.6;1
7458;7458;2.49;30;3;both;1;FEVER TREE TONIC WATER 50CL VP;;50;0;0
7462;7462;2.31;1;3;both;1;CRAK MUNDAKA ZERO 33CL BTE    ;BRASSERIE CRAK;33;0.5;0
7463;7463;2.32;21;2;both;1;TENUTA BEMBO X CRAK 33CL      ;BRASSERIE CRAK;33;5;9
7487;7487;3.96;60;2;both;1;DEBAUCHE CINDY BUNNY 30L INOX ;LA DEBAUCHE;100;8.5;10
7488;7488;3.67;60;2;both;1;DEBAUCHE DOUBLE BELGE 30L INOX;LA DEBAUCHE;100;7;4
7489;7489;4.2;30;2;both;1;DEBAUCHE CAT SOUP 30L INOX    ;LA DEBAUCHE;100;8;1
7498;7498;4.45;60;2;both;1;PIGGY BROWN FOX 30L K         ;THE PIGGY BREWING COMPAGNY;100;5;4
7500;7500;1.65;36;2;both;1;VERRE PIGGY                   ;THE PIGGY BREWING COMPAGNY;100;0;0
7501;7501;5.5;400;2;both;1;SOUS BOCKS PIGGY              ;THE PIGGY BREWING COMPAGNY;100;0;0
7502;7502;3.68;30;2;both;1;DEBAUCHE DOUBLE BELGE 30L KK  ;LA DEBAUCHE;100;7;4
7505;7505;3.08;11;3;both;1;CHIPS DE SARRAZIN 120G        ;;100;0;0
7506;7506;2.01;21;3;both;1;CHIPS PESTO 125G              ;;100;0;0
7507;7507;2.06;20;3;both;1;CHIPS ROQUEFORT 100G          ;;100;0;0
7510;7510;9.9;0;2;both;1;ETE FAUVE SYRAH SABLES RGES 75;CHATEAU TERRE FAUVE SCEA;75;13.5;20
7511;7511;4.73;6;2;both;1;MONT SALEVE NEIPA RIWAKA 75CL ;BRASSERIE DU MONT SALEVE;75;6;1
7519;7519;20.28;0;3;both;1;JAMBON CENTRO GRAN RESERVA    ;;100;0;0
7521;7521;5.35;3;2;both;1;META ALL MY CIRCUITS 75CL VP  ;META ;75;6;11
7523;7523;7.59;0;2;both;1;META BOMBO DOS 75CL VP        ;META ;75;4.7;11
7527;7527;7.26;6;2;both;1;META KOKY 75CL VP             ;META ;75;4.69;2
7533;7533;5.2;-12;2;both;1;CAMPLAZENS AUTHENTICITE RG 75C;;75;14;20
7538;7538;7.55;85;2;both;1;LES SABLIERES ROUGE 75CL      ;DOMAINE DES ESCARAVAILLES ;75;14;20
7539;7539;8.7;0;2;both;1;RASTEAU CLASSIQUE ROUGE 75CL  ;DOMAINE DES ESCARAVAILLES ;75;14;20
7540;7540;9.85;-3;2;both;1;CAIRANNE LE VENTABREN RGE 75CL;DOMAINE DES ESCARAVAILLES ;75;14.5;20
7541;7541;22;-1;2;both;1;RASTEAU CLASSIQUE ROUGE 150CL ;DOMAINE DES ESCARAVAILLES ;150;14;20
7542;7542;3.81;0;2;both;1;BACCHUS FRAMBOISE 20L         ;BRASSERIE VAN HONSEBROUCK;100;5;0
7544;7544;7.68;5;2;both;1;DE RANKE GRAPEVINE 75VC       ;BRASSERIE DE RANKE;75;6.5;13
7545;7545;2.57;110;2;both;1;PANNEPOT VINTAGE 2022  33VP   ;BRASSERIE DE STRUISE;33;10;12
7548;7548;2.04;121;2;both;1;LA SENNE BRUXELLENSIS 33VC    ;BRASSERIE DE LA SENNE;33;6.5;8
7549;7549;2;0;2;both;1;VERRE BONS VOEUX DUPONT 33CL  ;;100;0;0
7550;7550;2.04;48;2;both;1;CHOPE GILDENBIER              ;;100;0;0
7551;7551;7.88;0;2;both;1;TAPIS DE BAR PRIMUS           ;KROMBACHER;100;0;0
7552;7552;3.32;510;2;both;1;GILDENBIER SCOTCH 30L         ;BRASSERIE HAATCH;100;7;12
7553;7553;2.96;260;2;both;1;TONGERLO DOUBLE BRUNE 20L     ;BRASSERIE HAATCH;100;6.5;12
7554;7554;5.85;20;3;both;1;SIROP FRAMBOISE GIFFARD 100CL ;GIFFARD;100;0;0
7555;7555;5.85;7;3;both;1;SIROP MANGUE GIFFARD 100CL    ;GIFFARD;100;0;0
7556;7556;5.7;1;3;both;1;SIROP KIWI GIFFARD 100CL      ;GIFFARD;100;0;0
7557;7557;4.65;0;3;both;1;SIROP ORANGE SANG GIFFARD 100C;GIFFARD;100;0;0
7558;7558;6.4;13;3;both;1;SIROP VANILLE GIFFARD 100CL   ;GIFFARD;100;0;0
7559;7559;5.85;15;3;both;1;SIROP GINGEMBRE GIFFARD 100CL ;GIFFARD;100;0;0
7560;7560;5.75;4;3;both;1;SIROP SAVEUR RHUM GIFFARD 100C;GIFFARD;100;0;0
7561;7561;13.77;5;2;both;1;GIFFARD MENTHE PASTILLE 70CL  ;;70;24;0
7562;7562;3.8;36;2;both;1;EFFET PAP DOUBLE BELGE 75VP   ;BRASSERIE EFFET PAPILLON;75;7.5;4
7564;7564;1.96;-2;2;both;1;EFFET PAP DOUBLE BELGE 33VP   ;BRASSERIE EFFET PAPILLON;33;7.5;4
7566;7566;29.9;4;2;both;1;WH ROZELIEURES SUBTIL 70CL    ;;70;40;31
7567;7567;42.2;2;2;both;1;WH ROZELIEURES EXCEPTION 70CL ;;70;43;31
7569;7569;19.4;4;2;both;1;WHISKY COPPER DOG 70CL        ;;70;40;0
7570;7570;69.05;1;2;both;1;WH TOMATIN 12A MONBAZILLAC 70C;;70;46;0
7574;7574;27;2;2;both;1;GIN CACAO ETHICAL SPIRITS 50CL;;50;46;0
7578;7578;36.25;0;2;both;1;RHUM NAGA SIAM 12A 70CL       ;;70;43;0
7579;7579;156;0;2;both;1;TETE DE BELIER RGE 2020 300CL ;CHATEAU PUECH-HAUT;300;15.5;20
7582;7582;94.15;0;2;both;1;CHANT DES ROCHES 300CL        ;DOMAINE DE VILLENEUVE;300;13.5;20
7583;7583;31.4;1;2;both;1;WHISKY BORDERS MALT & RYE 70CL;;70;40;0
7584;7584;5.34;143;2;both;1;CHATEAU DE LAVAGNAC 2018  75CL;;75;13.5;20
7585;7585;7.87;78;2;both;1;LE PETIT MENUTS ROUGE 75CL    ;;75;13.5;20
7586;7586;6.11;79;2;both;1;CHATEAU FORT LIGNAC ROUGE 75CL;;75;13;20
7587;7587;6.92;84;2;both;1;CHATEAU DE CALLAC ROUGE 75CL  ;;75;14;20
7590;7590;6.01;1;2;both;1;LES VERRIERS BLANC 2021  75CL ;DOMAINE DE VILLENEUVE;75;13.5;22
7591;7591;36.37;5;2;both;1;MAGNUM CHANT DES ROCHES 150CL ;DOMAINE DE VILLENEUVE;150;13.5;20
7592;7592;18.5;1;2;both;1;SAKE KAMOIZUMI ZOKA 72CL      ;;72;16;0
7593;7593;20.55;2;2;both;1;LIQUEUR YUZUSHU SEKITOBA 72CL ;;72;14.3;0
7594;7594;37.9;0;2;both;1;WH THE SIX ISLES VOYAGER 70CL ;;70;46;0
7595;7595;29.95;5;2;both;1;RHUM EL PROHIBIDO 15A 70CL    ;;70;40;0
7599;7599;35.9;5;2;both;1;COFF WH ELIJAH CRAIG +2V 70CL ;;70;47;0
7605;7605;32;5;2;both;1;COF WH THE BUSKER + 2V 70CL   ;;70;44.3;0
7606;7606;36.8;0;2;both;1;WH VILANOVA BERBIE 70CL       ;;70;46;0
7607;7607;40;1;2;both;1;WH VILANOVA ROJA 70CL         ;;70;46;0
7608;7608;42.8;1;2;both;1;WH VILANOVA TERROCITA 70CL    ;;70;46;30
7609;7609;42.8;4;2;both;1;WH VILANOVA ARGILE 70CL       ;;70;46;30
7610;7610;48.4;3;2;both;1;WH VILANOVA GILBERT SIGNAT 70C;;70;48;30
7611;7611;28.8;0;2;both;1;GIN CASTAN BIO 70CL           ;;70;45;0
7613;7613;12.9;9;2;both;1;RH DON PAPA BAROKO   20CL     ;;20;40;0
7614;7614;4.14;40;2;both;1;CYCLIC GRISETTE 20L KEYKEG    ;CYCLIC;100;3.8;11
7619;7619;6.2;1;2;both;1;CYCLIC TE Y LIMA 75VP         ;CYCLIC;75;5.3;2
7622;7622;18;0;2;both;1;JAGERMEISTER MANIFEST 38° 50CL;;50;38;0
7623;7623;16.3;11;2;both;1;SAMBUCA MOLINARI EXTRA 70CL   ;;70;40;0
7624;7624;19;2;2;both;1;LIQUEUR CHERRY HEERING 70CL   ;;70;24;0
7625;7625;27.6;4;2;both;1;GIN FERDINAND S SAAR 50CL     ;;50;44;0
7626;7626;27.6;3;2;both;1;COFF GIN FERDINAND S 50CL+ 2V ;;50;44;0
7627;7627;27.6;4;2;both;1;GIN SUL 50CL                  ;;50;43;0
7628;7628;28.9;2;2;both;1;COF GIN BLOSSOM GD RES 70CL+2V;;70;40;0
7629;7629;52.5;2;2;both;1;WH BUNNAHABHAIN 12A 70CL      ;;70;46.3;0
7630;7630;45;0;2;both;1;WHISKY MIYAGIKYO 70CL         ;;70;45;0
7631;7631;26;3;2;both;1;VERMOUTH DEL PROFESSORE 75CL  ;;75;18;0
7632;7632;12.2;0;2;both;1;WHISKY MACARTHUR S 70CL       ;;70;40;0
7634;7634;29.8;1;2;both;1;COF WH THE EPICUREAN + 2V 70CL;;70;46.2;0
7636;7636;19.2;6;2;both;1;WHISKY LEFORT 70CL            ;;70;42;0
7637;7637;29.5;0;2;both;1;RHUM SHAKARA 12A 70CL         ;;70;45.7;0
7638;7638;39.9;2;2;both;1;WH LAGOMORPHE TERRES ST V 70CL;;70;45.6;0
7639;7639;3.82;690;2;both;1;DEBAUCHE IPA 30L INOX         ;LA DEBAUCHE;100;6;1
7640;7640;3.98;13;3;both;1;PATE NEVERMORE 130G           ;;100;0;0
7648;7648;2.23;0;2;both;1;BOUCHONS VINOLOK CRISTAL      ;;100;0;0
7650;7650;4.7;0;2;both;1;SUPERBE PARADISCO 30L KK      ;LA SUPERBE;100;6;0
7653;7653;11.7;2;2;both;1;COF A WHISKY 70CL+2V GLENCAIRN;;100;0;0
7666;7666;2.84;11;2;both;1;SUPERBE PARADISCO 44CL BTE    ;LA SUPERBE;44;6;1
7668;7668;4.8;0;2;both;1;DETOUR RUSSIAN 30L INOX       ;BRASSERIE LE DETOUR;100;9;5
7670;7670;3.33;46;2;both;1;RIO AZUL 64 ALL ORANGIE 44CL  ;RIO AZUL ;44;7.4;1
7671;7671;3.42;0;2;both;1;RIO AZUL 65 GREEN MIND 44CL   ;RIO AZUL ;44;9.4;1
7674;7674;4.6;60;2;both;1;RIO AZUL CABRALOCA BOCK 30L KK;RIO AZUL ;100;6;4
7675;7675;2.4;270;2;both;1;KROMBACHER WEIZEN 30L FUT INOX;KROMBACHER;100;5.3;0
7676;7676;4.13;-60;2;both;1;EFFET PAPILLON NEIPA 30L INOX ;BRASSERIE EFFET PAPILLON;100;6;0
7677;7677;8.6;0;2;both;1;JAGERMEISTER 35 CL            ;;35;35;0
7678;7678;21.32;22;2;both;1;CLOS DES COCUS 2017 75CL      ;CHATEAU DU FRESNE;75;12.5;25
7679;7679;2.07;96;3;both;1;FUZETEA PECHE 125CL PET       ;;125;0;0
7681;7681;1.3;-1083;3;both;1;POWERADE ICE STORM 50CLPET    ;;50;0;0
7684;7684;3.58;0;2;both;1;CAMBIER DOUBLE CITRA 44BTE    ;BRASSERIE CAMBIER;44;8;0
7685;7685;1.76;0;2;both;1;CAMBIER MONGY AMBREE 33VP     ;BRASSERIE CAMBIER;33;6.5;4
7688;7688;3.21;1;2;both;1;CAMBIER NEW FRENCH IPA 44BTE  ;BRASSERIE CAMBIER;44;6.5;0
7690;7690;2.95;61;3;both;1;RAUCH JUS CITRON JAUNE 100 PET;RAUCH;100;0;0
7692;7692;63.8;47;2;both;1;GROLSCH WEIZENBIER 19,5L      ;ASAHI;1950;5.1;0
7693;7693;4.65;0;2;both;1;BASQUELAND GILDA 30L          ;BASQUELAND BREWING PROJECT;100;6.1;1
7694;7694;3.02;8;2;both;1;BASQUELAND GILDA 44CL         ;BASQUELAND BREWING PROJECT;44;6.1;1
7711;7711;2.17;-2;2;both;1;MT SALEVE MADEMOISELLE 33CL   ;BRASSERIE DU MONT SALEVE;33;6;1
7719;7719;2.05;0;3;both;1;VITAMIN WELL CIT CIT VERT 50CL;BAREBELLS;50;0;0
7720;7720;2.05;0;3;both;1;VITAMIN WELL KIWI CITRON 50CL ;BAREBELLS;50;0;0
7721;7721;2.05;0;3;both;1;VITAMIN WELL MYRTIL FRAMB 50CL;BAREBELLS;50;0;0
7723;7723;1.96;1;2;both;1;PIGGY CALIBRE 8  33CL BTE     ;THE PIGGY BREWING COMPAGNY;33;8;0
7728;7728;4.86;70;2;both;1;CHAT BERTRAND TRAD ROSE 75CL  ;DOMAINE LONGUEROCHE;75;13;21
7730;7730;3.37;0;2;both;1;CALEYA IGUANA FRUIT 44CL BTE  ;CALEYA;44;5.5;2
7732;7732;3.34;0;2;both;1;CALEYA PSICOSIS 44CL          ;CALEYA;44;8.5;0
7739;7739;2;6;2;both;1;VERRE PAULANER 50CL           ;;100;0;0
7740;7740;2;6;2;both;1;VERRE WEIHENSTEPHAN VITUS     ;;100;0;0
7746;7746;1.07;0;2;both;1;AIRBUS GRISETTE BLC 25 VP     ;BRASSERIE VANUXEEM;25;5.5;3
7750;7750;0.78;48;3;both;1;TROPICO ORIGINAL 33BTE        ;;33;0;0
7751;7751;2.25;30;2;both;1;KROMBACHER DUNKEL AMBRÉE 30L  ;KROMBACHER;100;5.3;4
7759;7759;2.34;0;2;both;1;CRUCHE CHOPE EXCLUSIVE 50CL   ;KROMBACHER;100;0;0
7760;7760;3.9;0;2;both;1;CHOPE 1L AVEC ANSES STRASBOURG;KROMBACHER;100;0;0
7762;7762;0.45;0;2;both;1;STYLO A BILLE                 ;KROMBACHER;100;0;0
7763;7763;14.22;1;2;both;1;CHEMISE POLO XL               ;KROMBACHER;100;0;0
7764;7764;12.37;0;2;both;1;ENSEIGNE METAL VINTAGE        ;KROMBACHER;100;0;0
7765;7765;12.37;-1;2;both;1;PLAQUE METALLIQUE KROMBACHER  ;KROMBACHER;100;0;0
7766;7766;12.5;0;2;both;1;CARNET DE NOTE KROMBACHER     ;KROMBACHER;100;0;0
7767;7767;6.52;0;2;both;1;PORTE SOUS BOCK BOIS KROMB    ;KROMBACHER;100;0;0
7770;7770;2.02;-1;2;both;1;HOPPY ROAD POW WOW 33CL BTE   ;BRASSERIE HOPPY ROAD;33;7.1;0
7772;7772;2.55;83;3;both;1;FEVER TREE GINGER BEER 50CL VP;;50;0;0
7775;7775;3.78;0;2;both;1;GILBERTS HAZY IPA 30L         ;BRASSERIE GILBERT'S;100;7;0
7776;7776;4;96;2;both;1;VERRE DETOUR 56CL             ;BRASSERIE LE DETOUR;100;0;0
7777;7777;1.57;87;2;both;1;EFFET PAPILLON PILS 33VP      ;BRASSERIE EFFET PAPILLON;33;4.5;7
7778;7778;2.1;2;2;both;1;EFFET PAPILLON NEIPA 33VP     ;BRASSERIE EFFET PAPILLON;33;6;0
7779;7779;1.92;33;2;both;1;EFFET PAP WHEAT ALE 33VP X12  ;BRASSERIE EFFET PAPILLON;33;4.5;3
7780;7780;4.18;23;2;both;1;EFFET PAP NEIPA 75VP          ;BRASSERIE EFFET PAPILLON;75;6;1
7781;7781;3.8;73;2;both;1;EFFET PAPILLON PILS 75VP      ;BRASSERIE EFFET PAPILLON;75;4.5;8
7789;7789;3.64;60;2;both;1;DEBAUCHE NINA BLANCA 30L INOX ;LA DEBAUCHE;100;5;0
7791;7791;34.11;6;2;both;1;ST GERMAIN 70CL               ;;70;20;0
7795;7795;3.08;1;2;both;1;GARAGE ZENDO 44CL             ;GARAGE BREWING;44;6;1
7799;7799;3.29;0;2;both;1;MAD SCIEN VERY RASPBERRY 44CL ;BRASSERIE MAD SCIENTIST;44;4.5;2
7800;7800;2.65;0;2;both;1;MAD SCIENT TOKYO AFFAIR 44CL  ;BRASSERIE MAD SCIENTIST;44;6.4;3
7801;7801;4.55;0;2;both;1;MAD SCIENT MEMPHIS MAFIA 33CL ;BRASSERIE MAD SCIENTIST;33;12.8;5
7803;7803;4.62;0;2;both;1;MAD SCIENT PHAT BOI 33CL      ;BRASSERIE MAD SCIENTIST;33;11.5;5
7804;7804;3.66;0;2;both;1;MAD SCIENT CANDYMAN 33CL      ;BRASSERIE MAD SCIENTIST;33;11.5;5
7805;7805;3.03;0;2;both;1;MAD SCIENT MADHOUSE 44CL      ;BRASSERIE MAD SCIENTIST;44;5.5;1
7806;7806;3.21;0;2;both;1;MAD SCIENT PUNCH SUPREME 44CL ;BRASSERIE MAD SCIENTIST;44;8;1
7807;7807;22.36;0;3;both;1;CABEZA DE LOMO                ;;100;0;0
7809;7809;5.81;17;3;both;1;SIROP VIOLETTE GIFFARD 100CL  ;GIFFARD;100;0;0
7810;7810;20.76;5;2;both;1;JACK DANIELS HONEY 70CL       ;;70;35;0
7811;7811;1.61;51;3;both;1;FUET CANARD 100G A EMPORTER   ;;100;0;0
7812;7812;3.5;-22;4;both;1;FUET CANARD 100G S/PLACE      ;;100;0;0
7813;7813;2.95;80;3;both;1;RAUCH JUS CITRON VERT 100CL   ;RAUCH;100;0;0
7814;7814;3.7;0;2;both;1;ST STEFANUS BLANCHE 20L       ;ASAHI;100;5;0
7828;7828;29;5;2;both;1;COF WH TOKINOKA +2 VERRES 50CL;;50;40;0
7829;7829;25.1;5;2;both;1;RHUM DOS MADERAS 5+3  70CL    ;;70;37.5;0
7830;7830;24.5;0;2;both;1;GIN SANTA ANA 70CL            ;;70;42.3;0
7831;7831;25.2;0;2;both;1;TEQUILA CORRALEJO BLANCO 70CL ;;70;38;0
7832;7832;27;2;2;both;1;TEQUILA CORRALEJO REPOSADO 70C;;70;38;0
7833;7833;43.4;3;2;both;1;RHUM ANGOSTURA 1824 70CL      ;;70;40;0
7834;7834;59.9;1;2;both;1;RHUM ANGOSTURA 1787  70CL     ;;70;40;0
7840;7840;6;0;4;both;1;LE CROQUE MUSICAL             ;;100;0;0
7845;7845;3.26;120;2;both;1;DEBAUCHE NINA BLANCA 30L KEYKE;LA DEBAUCHE;100;5;2
7846;7846;0.93;733;3;both;1;OGEU GAZEUSE 33CL VC X20      ;;33;0;0
7847;7847;0.55;1808;3;both;1;L'INTENSE OGEU CANETTE 33BTE  ;;33;0;0
7848;7848;1.67;37;3;both;1;OGEU GAZEUSE 75CL VP          ;;75;0;0
7849;7849;4.75;0;2;both;1;DETOUR PASSION BERLINER 30L KK;BRASSERIE LE DETOUR;100;3.5;2
7850;7850;8.45;0;2;both;1;DENIS ROUGE BIO 75CL          ;;75;14;22
7851;7851;16;0;2;both;1;MAS DE ONCLE SELECTION 75CL   ;;75;14.5;20
7852;7852;12;0;2;both;1;JULES MAS DE L'ONCLE 75CL     ;;75;14;20
7853;7853;9.4;0;2;both;1;ELEGANCE MAS DE L'ONCLE 75CL  ;;75;13;22
7854;7854;7.4;10;2;both;1;PLAISIR DU JOUR BLANC 75CL    ;;75;13;22
7855;7855;0.85;768;3;both;1;LIMONADE OGEU 100 CL PET      ;;100;0;0
7856;7856;1.71;12;3;both;1;KASKAD GINGER PET 1L          ;;100;0;0
7857;7857;1.47;69;3;both;1;KASKAD TONIC ORIG PET 1L      ;;100;0;0
7865;7865;2.05;1;2;both;1;MONT SALEVE ROUSSE 33CL       ;BRASSERIE DU MONT SALEVE;33;6;4
7866;7866;2.14;3;2;both;1;MONT SALEVE SORACHI ACE 33CL  ;BRASSERIE DU MONT SALEVE;33;2.5;0
7868;7868;6.32;-1;2;both;1;MONT SALEVE BRUTALE 75CL      ;BRASSERIE DU MONT SALEVE;75;6;1
7873;7873;1.67;0;3;both;1;OGEU EAU PLATE 75VP           ;;75;0;0
7874;7874;0.87;11;2;both;1;KROMBACHER PILS 50CL VP X12   ;KROMBACHER;50;4.8;7
7875;7875;2.29;-12;2;both;1;VERRE SINUS 50CL              ;KROMBACHER;100;0;0
7877;7877;13.23;24;2;both;1;T SHIRT UNISEX KROMB XXL      ;KROMBACHER;100;0;0
7878;7878;13.23;0;2;both;1;T SHIRT UNISEX KROMB XXXL     ;KROMBACHER;100;0;0
7879;7879;22.55;0;2;both;1;TRANSAT KROMBACHER            ;KROMBACHER;100;0;0
7880;7880;26.62;0;2;both;1;PLAID KROMBACHER              ;KROMBACHER;100;0;0
7882;7882;78.5;74;2;both;1;UPSIDE DOWN HARRY IPA 19,5L   ;ASAHI;1950;5.9;0
7887;7887;2.17;96;2;both;1;HOPPY ROAD BRUTAL MONKEY 33CL ;BRASSERIE HOPPY ROAD;33;8;1
7888;7888;5.04;90;2;both;1;HOPPY ROAD BRUTAL MONKEY 30L  ;BRASSERIE HOPPY ROAD;100;8;1
7902;7902;5.05;20;2;both;1;GARAGE PRISTINE 20L KK        ;GARAGE BREWING;100;8;10
7908;7908;3.03;3;2;both;1;GARAGE ONE BRIGHT EMBER 44CL  ;GARAGE BREWING;44;5.5;1
7909;7909;1.98;713;3;both;1;PARALLELE IPA 33CL            ;;33;0.4;1
7910;7910;1.98;18;3;both;1;PARALLELE BLANCHE 33CL        ;;33;0.3;3
7911;7911;1.98;185;3;both;1;PARALLELE BLONDE 33CL         ;;33;0.3;7
7912;7912;1.77;74;3;both;1;PARALLELE HOUBLONADE 33CL     ;;33;0;0
